Recency,Frequency,Monetary,customer_id,Cluster
475,1,40.74,20275,1
26,4,104.75,20276,0
475,1,35.31,20277,1
475,1,9.77,20278,1
425,2,76.55,20279,1
475,1,9.97,20280,1
475,1,19.99,20281,1
459,3,95.2,20282,1
475,1,15.96,20283,1
475,1,10.0,20284,1
211,2,21.259999999999998,20285,0
475,1,38.91,20286,1
475,1,13.97,20287,1
475,1,18.99,20288,1
475,1,19.95,20289,1
423,4,116.65,20290,1
475,1,14.37,20291,1
475,1,24.99,20292,1
475,1,17.7,20293,1
329,5,232.87,20294,0
302,2,267.28,20295,0
475,1,12.97,20296,1
475,1,13.97,20297,1
51,6,113.27,20298,0
475,1,14.37,20299,1
475,1,16.96,20300,1
53,6,210.82999999999998,20301,0
475,1,42.3,20302,1
137,6,313.31,20303,0
475,1,13.97,20304,1
475,1,26.99,20305,1
117,9,579.67,20306,0
57,9,1063.5,20307,0
475,1,6.77,20308,1
194,2,37.95,20309,0
475,1,11.77,20310,1
475,1,14.79,20311,1
475,1,14.96,20312,1
161,5,100.60999999999999,20313,0
464,2,43.92,20314,1
475,1,13.99,20315,1
8,35,1687.52,20316,2
58,15,286.62,20317,0
106,3,55.96,20318,0
475,1,17.7,20319,1
475,1,36.51,20320,1
475,1,14.79,20321,1
264,4,127.64,20322,0
475,1,13.97,20323,1
475,1,8.77,20324,1
475,2,33.739999999999995,20325,1
373,2,26.73,20326,1
294,2,56.06,20327,1
475,1,14.96,20328,1
475,1,17.9,20329,1
475,1,13.97,20330,1
475,1,13.77,20331,1
475,1,5.99,20332,1
272,5,120.13999999999999,20333,0
475,1,18.95,20334,1
469,1,17.56,20335,1
246,4,77.16,20336,0
474,1,137.41,20337,1
348,2,37.71,20338,1
108,5,228.3,20339,0
461,2,31.32,20340,1
474,1,11.77,20341,1
66,4,50.8,20342,0
49,10,284.98,20343,0
474,1,10.77,20344,1
62,6,447.09000000000003,20345,0
406,2,33.74,20346,1
474,1,16.7,20347,1
474,1,23.54,20348,1
287,2,34.95,20349,1
474,1,22.77,20350,1
474,1,15.36,20351,1
91,6,175.10999999999999,20352,0
474,1,15.36,20353,1
167,3,54.23,20354,0
469,2,71.74,20355,1
474,1,53.97,20356,1
442,7,459.65999999999997,20357,0
49,3,69.53,20358,0
474,1,4.79,20359,1
474,1,6.79,20360,1
474,1,26.56,20361,1
118,3,83.62,20362,0
474,1,74.63,20363,1
85,2,61.86,20364,0
474,1,54.85,20365,1
474,1,4.79,20366,1
474,1,11.97,20367,1
399,3,61.730000000000004,20368,1
474,1,11.77,20369,1
97,2,57.480000000000004,20370,0
474,1,15.36,20371,1
473,1,43.72,20372,1
455,2,93.0,20373,1
314,4,96.03,20374,1
472,2,35.31,20375,1
447,2,27.94,20376,1
474,1,29.92,20377,1
472,2,85.02,20378,1
474,1,74.65,20379,1
474,1,11.78,20380,1
374,2,74.74,20381,1
474,1,54.74,20382,1
20,9,331.34000000000003,20383,0
474,1,34.91,20384,1
474,1,102.35,20385,1
474,1,13.97,20386,1
474,1,14.98,20387,1
21,3,82.63,20388,0
350,2,57.67,20389,1
368,2,34.36,20390,1
199,9,496.99,20391,0
122,4,43.64,20392,0
474,1,14.37,20393,1
472,1,82.79,20394,1
474,1,10.99,20395,1
474,1,9.99,20396,1
144,2,23.98,20397,0
19,5,169.51,20398,0
474,1,20.74,20399,1
49,10,521.01,20400,0
474,1,11.77,20401,1
74,7,154.27,20402,0
474,1,10.77,20403,1
28,5,163.07999999999998,20404,0
474,1,29.98,20405,1
474,1,26.14,20406,1
474,1,23.99,20407,1
474,1,12.49,20408,1
474,1,14.79,20409,1
86,12,319.3,20410,0
11,10,246.49,20411,0
16,7,133.13,20412,0
211,6,234.93,20413,0
474,1,20.99,20414,1
412,3,31.73,20415,1
436,2,39.11,20416,1
473,1,26.73,20417,1
474,2,35.31,20418,1
474,1,15.36,20419,1
3,11,1042.48,20420,0
474,1,14.96,20421,1
13,8,350.21999999999997,20422,0
474,1,15.36,20423,1
474,1,12.49,20424,1
71,8,463.81,20425,0
206,3,49.849999999999994,20426,0
474,1,37.49,20427,1
474,1,26.73,20428,1
473,2,47.3,20429,1
474,1,17.3,20430,1
474,1,93.4,20431,1
474,1,21.75,20432,1
474,1,12.49,20433,1
474,1,11.77,20434,1
427,2,24.740000000000002,20435,1
474,1,20.75,20436,1
189,5,83.13,20437,0
46,2,45.31,20438,0
474,1,42.77,20439,1
474,1,63.64,20440,1
101,8,244.05,20441,0
474,1,29.13,20442,1
258,6,128.28,20443,0
34,3,69.93,20444,0
474,1,11.77,20445,1
474,1,11.77,20446,1
474,1,103.99,20447,1
474,1,29.97,20448,1
284,3,98.78999999999999,20449,1
474,1,59.99,20450,1
474,1,9.99,20451,1
473,1,54.93,20452,1
162,9,234.1,20453,0
16,6,133.0,20454,0
116,3,61.47,20455,0
474,1,14.96,20456,1
365,2,58.989999999999995,20457,1
474,2,29.979999999999997,20458,1
474,1,20.99,20459,1
474,2,21.75,20460,1
474,1,11.77,20461,1
110,4,82.52000000000001,20462,0
460,3,56.07,20463,1
232,2,126.09,20464,0
474,1,68.31,20465,1
474,1,3.99,20466,1
474,1,26.14,20467,1
474,1,4.79,20468,1
371,2,26.759999999999998,20469,1
474,1,20.99,20470,1
474,1,12.97,20471,1
428,2,38.51,20472,1
474,1,18.36,20473,1
473,1,88.18,20474,1
474,1,14.37,20475,1
366,2,114.32000000000001,20476,1
474,1,13.97,20477,1
474,1,29.33,20478,1
473,1,10.77,20479,1
248,4,226.14000000000001,20480,0
419,2,130.52,20481,1
275,3,36.73,20482,1
104,5,82.95,20483,0
474,1,11.77,20484,1
101,3,301.54,20485,0
201,5,121.94,20486,0
474,1,16.38,20487,1
474,1,34.29,20488,1
25,4,94.64,20489,0
418,3,87.1,20490,1
474,1,33.51,20491,1
304,4,344.82,20492,0
474,1,20.99,20493,1
292,2,25.96,20494,1
474,1,14.96,20495,1
474,1,15.7,20496,1
84,6,245.16,20497,0
472,1,191.91,20498,1
58,2,171.76999999999998,20499,0
474,1,17.36,20500,1
84,6,165.99,20501,0
474,1,41.56,20502,1
343,5,300.13,20503,0
132,8,404.31,20504,0
474,1,13.97,20505,1
362,3,153.03,20506,1
474,1,42.91,20507,1
469,2,78.0,20508,1
474,1,19.99,20509,1
45,6,135.96,20510,0
371,2,55.07,20511,1
474,1,6.79,20512,1
327,2,28.689999999999998,20513,1
108,3,64.25,20514,0
168,4,53.24,20515,0
474,1,48.49,20516,1
75,2,43.93,20517,0
466,2,27.13,20518,1
474,1,8.97,20519,1
474,1,79.46,20520,1
474,1,48.08,20521,1
466,3,52.68,20522,1
474,1,81.86,20523,1
474,1,44.97,20524,1
95,2,88.14,20525,0
178,7,200.07,20526,0
63,2,79.26,20527,0
469,2,27.56,20528,1
474,1,24.74,20529,1
95,3,204.71999999999997,20530,0
474,1,11.77,20531,1
47,6,114.64,20532,0
474,1,37.51,20533,1
430,2,15.96,20534,1
474,1,14.96,20535,1
4,7,355.99,20536,0
12,4,68.45,20537,0
474,1,4.99,20538,1
468,2,28.88,20539,1
474,1,15.76,20540,1
474,1,11.77,20541,1
474,1,33.72,20542,1
390,2,51.95,20543,1
271,3,58.55,20544,0
474,1,12.49,20545,1
132,2,41.97,20546,0
304,8,130.57999999999998,20547,0
260,2,43.47,20548,1
436,3,128.18,20549,1
474,1,30.97,20550,1
23,5,111.89,20551,0
208,2,175.35999999999999,20552,0
474,1,5.78,20553,1
436,2,34.14,20554,1
340,2,55.7,20555,1
257,3,38.75,20556,0
124,5,250.72,20557,0
474,1,32.33,20558,1
474,1,46.71,20559,1
474,1,25.25,20560,1
118,3,32.260000000000005,20561,0
405,3,65.24,20562,1
461,2,35.31,20563,1
474,1,41.5,20564,1
474,1,15.36,20565,1
474,1,19.99,20566,1
324,2,66.25,20567,1
467,2,67.02000000000001,20568,1
474,1,41.13,20569,1
472,1,9.97,20570,1
202,4,76.68,20571,0
361,2,47.08,20572,1
474,1,14.96,20573,1
474,1,17.3,20574,1
363,2,110.69,20575,1
474,1,65.73,20576,1
25,5,153.5,20577,0
93,6,105.44,20578,0
108,2,106.82,20579,0
474,1,11.77,20580,1
474,1,14.96,20581,1
474,1,28.34,20582,1
474,1,25.54,20583,1
474,1,27.94,20584,1
12,14,1120.61,20585,0
253,3,118.4,20586,0
474,1,35.77,20587,1
474,1,13.97,20588,1
411,3,76.98,20589,1
337,2,112.17,20590,1
473,1,92.44,20591,1
100,3,37.94,20592,0
163,3,139.81,20593,0
65,6,527.41,20594,0
474,1,13.77,20595,1
155,4,218.67,20596,0
474,1,7.78,20597,1
444,4,49.3,20598,1
474,1,14.37,20599,1
49,6,122.09,20600,0
474,1,17.96,20601,1
474,1,21.99,20602,1
474,1,46.37,20603,1
474,1,28.99,20604,1
473,1,12.97,20605,1
472,1,14.79,20606,1
19,4,58.63,20607,0
428,3,105.94,20608,1
474,1,14.99,20609,1
474,1,18.99,20610,1
245,2,34.95,20611,0
369,3,126.48,20612,1
404,2,24.96,20613,1
467,1,34.54,20614,1
473,1,14.37,20615,1
393,2,28.73,20616,1
96,3,43.449999999999996,20617,0
473,1,11.77,20618,1
280,6,207.34,20619,0
473,1,82.83,20620,1
8,3,112.46,20621,0
201,3,56.44,20622,0
463,1,15.36,20623,1
295,2,39.1,20624,1
465,1,11.77,20625,1
457,2,29.13,20626,1
473,1,34.91,20627,1
19,6,115.22,20628,0
473,1,22.74,20629,1
218,5,115.59,20630,0
473,1,15.36,20631,1
473,1,83.74,20632,1
50,4,72.62,20633,0
473,1,13.97,20634,1
92,4,225.24,20635,0
473,1,28.74,20636,1
473,1,17.54,20637,1
263,2,52.96,20638,1
473,1,12.49,20639,1
473,1,14.79,20640,1
473,1,20.99,20641,1
473,1,36.73,20642,1
473,1,13.77,20643,1
105,5,249.08999999999997,20644,0
473,1,44.37,20645,1
155,2,83.31,20646,0
473,1,90.89,20647,1
29,3,169.21,20648,0
473,1,79.2,20649,1
473,1,27.94,20650,1
473,1,24.87,20651,1
45,4,66.96000000000001,20652,0
429,3,48.67,20653,1
473,1,35.95,20654,1
470,2,69.07,20655,1
4,16,606.9,20656,0
304,2,26.96,20657,1
225,2,78.75,20658,0
473,1,30.92,20659,1
6,3,68.37,20660,0
463,2,101.31,20661,1
473,1,26.74,20662,1
473,1,13.97,20663,1
473,1,17.9,20664,1
440,3,35.91,20665,1
473,1,9.97,20666,1
235,2,108.28,20667,0
91,8,762.85,20668,0
473,1,22.15,20669,1
137,2,55.800000000000004,20670,0
473,1,38.5,20671,1
473,1,28.53,20672,1
473,1,72.02,20673,1
473,1,13.97,20674,1
473,1,49.28,20675,1
222,13,551.99,20676,0
473,1,19.99,20677,1
473,1,22.48,20678,1
473,1,42.14,20679,1
415,3,137.39,20680,1
467,2,39.98,20681,1
473,1,10.77,20682,1
406,3,34.91,20683,1
91,3,175.95000000000002,20684,0
473,1,15.96,20685,1
473,1,47.68,20686,1
473,1,14.37,20687,1
473,2,25.48,20688,1
473,1,11.77,20689,1
72,4,96.7,20690,0
44,3,112.61999999999999,20691,0
65,2,27.450000000000003,20692,0
473,1,10.97,20693,1
473,1,31.92,20694,1
72,15,676.11,20695,0
473,1,11.97,20696,1
473,1,10.77,20697,1
473,1,9.98,20698,1
473,1,17.3,20699,1
446,2,51.87,20700,1
473,1,24.98,20701,1
473,1,9.77,20702,1
473,1,11.77,20703,1
22,10,359.11,20704,0
118,3,113.18999999999998,20705,0
473,1,349.9,20706,1
473,1,71.22,20707,1
472,1,10.77,20708,1
18,6,180.13,20709,0
300,2,41.5,20710,1
473,1,13.97,20711,1
451,2,25.35,20712,1
473,1,13.97,20713,1
106,6,184.69,20714,0
473,1,121.66,20715,1
41,13,220.52,20716,0
473,1,63.7,20717,1
473,1,12.49,20718,1
473,1,14.79,20719,1
473,1,11.77,20720,1
5,4,96.07,20721,0
174,3,120.27,20722,0
109,3,25.950000000000003,20723,0
468,1,138.45,20724,1
33,4,68.4,20725,0
473,1,12.77,20726,1
473,1,159.98,20727,1
437,2,58.05,20728,1
339,2,72.82,20729,1
369,2,51.71,20730,1
471,1,9.98,20731,1
4,8,388.89,20732,0
54,3,33.43,20733,0
449,3,427.36,20734,1
473,1,87.02,20735,1
125,2,134.73,20736,0
473,1,16.36,20737,1
473,1,27.77,20738,1
147,3,75.67,20739,0
124,9,411.07,20740,0
473,1,12.77,20741,1
302,5,90.86,20742,0
368,4,154.64999999999998,20743,1
473,1,15.36,20744,1
467,2,30.31,20745,1
12,8,139.11,20746,0
473,1,11.77,20747,1
56,6,163.93,20748,0
318,8,247.64,20749,0
205,6,180.94,20750,0
440,2,80.53999999999999,20751,1
473,1,13.58,20752,1
473,1,14.96,20753,1
45,7,211.16,20754,0
473,1,14.77,20755,1
442,2,68.75999999999999,20756,1
467,1,26.14,20757,1
473,1,9.97,20758,1
198,2,210.88,20759,0
473,1,67.97,20760,1
191,2,49.71,20761,0
434,2,68.67,20762,1
21,4,232.81,20763,0
473,1,37.55,20764,1
473,1,17.36,20765,1
473,1,74.25,20766,1
473,1,26.53,20767,1
396,2,37.230000000000004,20768,1
403,2,31.759999999999998,20769,1
473,1,17.9,20770,1
208,2,32.95,20771,0
354,3,121.23,20772,1
473,1,55.98,20773,1
41,5,121.67,20774,0
11,2,44.97,20775,0
44,7,140.1,20776,0
214,3,352.36,20777,0
121,2,30.96,20778,0
159,3,38.72,20779,0
435,3,91.77,20780,1
466,2,27.13,20781,1
473,1,56.96,20782,1
85,7,192.72,20783,0
99,5,257.03000000000003,20784,0
340,2,75.81,20785,1
37,8,182.61,20786,0
473,1,12.49,20787,1
473,1,13.97,20788,1
43,4,177.96,20789,0
473,1,15.36,20790,1
472,1,38.31,20791,1
204,2,61.71,20792,0
96,8,377.07,20793,0
473,1,14.37,20794,1
473,1,25.77,20795,1
473,1,11.97,20796,1
8,12,305.37,20797,0
473,1,14.96,20798,1
473,1,42.71,20799,1
256,3,234.48000000000002,20800,0
123,3,52.22,20801,0
473,1,11.77,20802,1
13,5,205.57999999999998,20803,0
473,1,18.99,20804,1
473,1,13.97,20805,1
473,1,30.99,20806,1
430,3,61.84,20807,1
437,2,83.5,20808,1
119,2,22.259999999999998,20809,0
466,1,14.99,20810,1
204,4,92.86,20811,0
473,1,43.7,20812,1
230,3,185.45,20813,0
460,3,71.49,20814,1
0,6,272.12,20815,0
470,1,17.7,20816,1
335,2,80.42,20817,1
288,2,74.28,20818,1
469,1,16.77,20819,1
473,1,33.31,20820,1
473,1,6.77,20821,1
207,6,260.08,20822,0
211,5,103.32,20823,0
109,10,471.5,20824,0
473,1,15.36,20825,1
473,1,68.43,20826,1
230,4,84.97999999999999,20827,0
414,2,31.32,20828,1
473,1,16.36,20829,1
473,1,23.95,20830,1
119,7,189.03,20831,0
14,5,219.57,20832,0
473,1,18.36,20833,1
100,6,156.41,20834,0
69,4,223.47,20835,0
283,2,31.95,20836,1
372,3,122.88,20837,1
473,1,14.37,20838,1
473,1,13.97,20839,1
295,2,133.14000000000001,20840,1
473,1,9.77,20841,1
473,1,31.67,20842,1
473,1,20.99,20843,1
466,2,39.35,20844,1
371,3,126.05000000000001,20845,1
473,1,9.99,20846,1
473,1,14.96,20847,1
437,4,61.44,20848,1
473,1,16.3,20849,1
203,3,119.81,20850,0
371,2,25.13,20851,1
211,4,186.38,20852,0
292,3,139.1,20853,0
34,5,73.7,20854,0
431,2,29.72,20855,1
8,4,79.49,20856,0
472,1,69.98,20857,1
70,5,110.22,20858,0
473,1,54.29,20859,1
473,1,30.32,20860,1
462,2,42.71,20861,1
473,1,17.7,20862,1
461,2,44.29,20863,1
472,1,59.85,20864,1
472,1,12.97,20865,1
472,1,9.77,20866,1
80,5,180.41,20867,0
29,4,120.72,20868,0
472,1,29.75,20869,1
472,1,32.32,20870,1
472,1,11.78,20871,1
308,6,174.24,20872,0
35,49,1437.25,20873,2
470,2,41.08,20874,1
472,1,45.26,20875,1
472,1,38.95,20876,1
472,1,13.97,20877,1
408,7,246.8,20878,1
472,1,13.97,20879,1
101,4,73.22,20880,0
472,1,14.96,20881,1
472,1,13.97,20882,1
452,2,28.74,20883,1
472,1,39.31,20884,1
472,1,25.74,20885,1
472,1,66.31,20886,1
472,1,44.32,20887,1
472,1,45.88,20888,1
472,1,42.57,20889,1
472,1,10.77,20890,1
472,1,29.99,20891,1
14,3,176.17,20892,0
472,1,5.78,20893,1
338,4,136.79,20894,1
472,1,13.77,20895,1
472,1,88.41,20896,1
472,1,14.99,20897,1
114,5,212.64,20898,0
472,1,43.7,20899,1
472,1,13.97,20900,1
472,1,13.97,20901,1
444,2,34.24,20902,1
472,1,5.98,20903,1
448,2,46.2,20904,1
472,1,11.77,20905,1
472,1,34.56,20906,1
382,5,221.51,20907,1
472,1,13.97,20908,1
472,1,121.29,20909,1
472,1,31.69,20910,1
472,1,40.11,20911,1
472,1,29.98,20912,1
472,1,38.13,20913,1
61,4,568.4100000000001,20914,0
247,2,169.2,20915,0
472,1,15.36,20916,1
74,49,3077.45,20917,2
357,2,29.729999999999997,20918,1
274,3,119.44,20919,0
78,4,316.34,20920,0
465,2,27.48,20921,1
38,10,203.38,20922,0
472,1,35.31,20923,1
443,2,41.099999999999994,20924,1
148,2,41.800000000000004,20925,0
172,2,156.78,20926,0
472,1,77.6,20927,1
29,6,84.23,20928,0
202,2,92.79,20929,0
472,1,53.36,20930,1
68,2,106.42,20931,0
270,2,40.349999999999994,20932,1
472,1,35.51,20933,1
411,2,172.26999999999998,20934,1
32,3,42.43,20935,0
472,1,15.36,20936,1
472,1,11.77,20937,1
472,1,70.05,20938,1
472,1,14.96,20939,1
472,1,12.99,20940,1
52,28,840.92,20941,2
106,5,145.66,20942,0
452,2,115.50999999999999,20943,1
108,15,1554.08,20944,2
195,3,167.76,20945,0
472,1,11.77,20946,1
472,1,21.74,20947,1
251,3,51.5,20948,0
341,2,74.63,20949,1
191,3,153.92,20950,0
472,1,34.98,20951,1
423,2,54.5,20952,1
400,3,257.98,20953,1
472,1,13.97,20954,1
456,2,28.14,20955,1
165,5,113.52,20956,0
472,1,13.97,20957,1
472,1,84.41,20958,1
39,10,218.51,20959,0
71,4,65.75,20960,0
94,5,155.64,20961,0
472,1,26.73,20962,1
98,8,136.53,20963,0
28,8,1024.88,20964,0
121,2,30.479999999999997,20965,0
472,1,132.71,20966,1
142,5,136.45,20967,0
472,1,17.36,20968,1
472,1,13.97,20969,1
472,1,19.95,20970,1
372,3,185.62,20971,1
472,1,23.99,20972,1
472,1,20.74,20973,1
3,16,1031.04,20974,0
429,2,97.03,20975,1
46,9,306.2,20976,0
472,1,48.98,20977,1
472,1,32.56,20978,1
103,5,191.3,20979,0
13,4,89.56,20980,0
45,11,209.71,20981,0
108,5,164.44,20982,0
129,2,35.76,20983,0
472,1,25.77,20984,1
45,6,404.45,20985,0
472,1,15.36,20986,1
367,3,123.57,20987,1
460,2,46.08,20988,1
472,1,14.96,20989,1
100,6,83.44,20990,0
472,1,221.46,20991,1
472,1,48.16,20992,1
101,2,56.339999999999996,20993,0
133,4,127.97999999999999,20994,0
472,1,11.77,20995,1
472,1,13.97,20996,1
96,3,172.05,20997,0
219,5,187.42,20998,0
472,1,11.77,20999,1
472,1,104.56,21000,1
198,4,79.17,21001,0
421,4,58.28,21002,1
472,1,103.21,21003,1
204,7,191.18,21004,0
472,1,29.75,21005,1
472,2,38.11,21006,1
465,2,54.3,21007,1
156,2,22.65,21008,0
271,2,41.72,21009,1
472,1,63.98,21010,1
472,1,16.7,21011,1
385,2,73.84,21012,1
471,1,45.09,21013,1
472,1,44.29,21014,1
472,1,31.6,21015,1
472,1,43.97,21016,1
472,1,132.97,21017,1
472,1,11.77,21018,1
396,2,116.68,21019,1
360,3,68.03,21020,1
173,3,264.45,21021,0
472,1,41.48,21022,1
188,6,266.87,21023,0
308,4,51.480000000000004,21024,1
472,1,21.99,21025,1
464,2,41.72,21026,1
472,1,10.77,21027,1
472,1,33.09,21028,1
32,8,250.24,21029,0
472,1,20.99,21030,1
472,2,28.07,21031,1
190,4,56.71,21032,0
472,1,21.97,21033,1
58,7,151.59,21034,0
139,2,78.77,21035,0
86,3,48.61,21036,0
289,4,121.03999999999999,21037,0
466,1,30.67,21038,1
143,2,72.38,21039,0
472,1,24.74,21040,1
472,1,14.37,21041,1
188,4,95.83000000000001,21042,0
472,1,13.97,21043,1
108,6,210.45,21044,0
472,1,12.99,21045,1
118,2,46.45,21046,0
313,4,217.70999999999998,21047,0
472,1,19.97,21048,1
472,1,24.98,21049,1
472,1,27.94,21050,1
50,2,22.65,21051,0
207,3,145.76999999999998,21052,0
472,1,14.96,21053,1
112,4,105.75,21054,0
360,2,47.08,21055,1
472,1,6.79,21056,1
472,1,11.77,21057,1
471,2,40.730000000000004,21058,1
15,7,213.72,21059,0
96,3,73.94,21060,0
472,1,30.72,21061,1
472,1,12.49,21062,1
471,1,14.96,21063,1
249,2,54.91,21064,0
472,1,52.77,21065,1
462,2,29.33,21066,1
114,3,35.47,21067,0
19,2,21.35,21068,0
0,9,163.61,21069,0
465,2,30.32,21070,1
472,1,14.37,21071,1
94,5,81.7,21072,0
472,1,27.77,21073,1
445,2,62.629999999999995,21074,1
457,2,73.07,21075,1
356,2,37.239999999999995,21076,1
472,1,11.77,21077,1
359,4,63.63,21078,1
472,1,14.96,21079,1
472,1,11.77,21080,1
472,1,18.76,21081,1
122,6,116.83,21082,0
472,1,103.74,21083,1
200,2,61.47,21084,0
472,1,44.88,21085,1
115,6,277.24,21086,0
472,1,57.05,21087,1
472,1,11.97,21088,1
24,5,211.84,21089,0
198,3,148.95,21090,0
472,1,25.74,21091,1
102,8,218.72,21092,0
472,1,11.77,21093,1
472,1,39.98,21094,1
472,1,48.28,21095,1
472,1,11.77,21096,1
472,1,49.75,21097,1
27,12,204.64,21098,0
428,2,36.74,21099,1
464,2,24.09,21100,1
213,2,51.739999999999995,21101,0
472,1,14.37,21102,1
466,2,69.93,21103,1
364,2,336.04,21104,1
182,3,56.97,21105,0
166,2,160.24,21106,0
471,1,34.26,21107,1
471,1,24.99,21108,1
13,4,113.41,21109,0
471,1,21.37,21110,1
471,1,27.76,21111,1
471,1,73.02,21112,1
299,2,198.74,21113,1
208,2,35.44,21114,0
454,2,102.45,21115,1
242,2,55.650000000000006,21116,0
471,1,64.11,21117,1
471,1,11.77,21118,1
320,3,154.8,21119,1
44,11,199.3,21120,0
56,2,79.47999999999999,21121,0
50,9,721.2,21122,0
471,1,29.97,21123,1
471,1,120.97,21124,1
459,2,69.98,21125,1
94,6,113.97999999999999,21126,0
471,1,30.72,21127,1
216,3,37.75,21128,0
471,1,11.77,21129,1
264,2,122.7,21130,0
462,2,44.489999999999995,21131,1
17,7,269.69,21132,0
465,1,15.36,21133,1
471,1,40.76,21134,1
471,1,68.61,21135,1
471,1,51.28,21136,1
471,1,25.94,21137,1
257,2,73.56,21138,0
226,4,139.53,21139,0
246,6,133.07,21140,0
157,3,50.25,21141,0
471,1,9.98,21142,1
126,3,192.36,21143,0
182,4,107.28999999999999,21144,0
471,1,18.7,21145,1
471,1,15.99,21146,1
15,2,95.38,21147,0
471,1,44.29,21148,1
226,2,39.47,21149,0
471,1,9.98,21150,1
471,1,13.97,21151,1
471,1,11.77,21152,1
5,4,141.89,21153,0
471,1,12.77,21154,1
471,1,37.91,21155,1
471,1,14.96,21156,1
460,2,114.75,21157,1
471,1,37.71,21158,1
393,5,191.56,21159,1
444,2,70.05,21160,1
115,4,119.1,21161,0
471,1,10.77,21162,1
471,1,30.92,21163,1
471,1,12.49,21164,1
471,1,54.33,21165,1
471,1,62.45,21166,1
471,1,9.97,21167,1
255,6,84.35,21168,0
471,1,23.54,21169,1
471,1,63.68,21170,1
230,6,303.3,21171,0
471,1,21.97,21172,1
471,1,6.79,21173,1
6,4,97.22,21174,0
471,1,16.99,21175,1
49,5,257.22,21176,0
471,1,9.98,21177,1
471,1,24.13,21178,1
471,1,12.49,21179,1
324,2,33.07,21180,1
393,5,341.22,21181,1
22,3,92.35000000000001,21182,0
471,1,19.99,21183,1
471,1,11.77,21184,1
464,3,49.129999999999995,21185,1
471,1,57.08,21186,1
234,7,214.06,21187,0
74,3,63.29,21188,0
471,1,11.77,21189,1
471,1,13.97,21190,1
107,2,77.82000000000001,21191,0
108,2,245.12,21192,0
471,1,19.95,21193,1
471,1,10.97,21194,1
471,1,5.98,21195,1
79,4,110.66,21196,0
471,1,86.02,21197,1
217,3,89.1,21198,0
10,6,101.34,21199,0
418,2,70.27,21200,1
395,6,113.85,21201,1
471,1,25.77,21202,1
39,2,50.75,21203,0
28,5,120.00999999999999,21204,0
471,1,23.54,21205,1
36,2,38.48,21206,0
84,4,73.2,21207,0
471,1,14.77,21208,1
471,1,51.68,21209,1
471,1,10.77,21210,1
471,1,19.99,21211,1
167,3,112.25,21212,0
471,1,14.96,21213,1
19,5,145.03,21214,0
471,1,14.96,21215,1
6,12,259.79,21216,0
471,1,7.98,21217,1
471,1,13.97,21218,1
471,1,97.97,21219,1
52,5,107.82,21220,0
471,1,13.97,21221,1
467,1,11.77,21222,1
29,4,99.97,21223,0
339,2,94.78999999999999,21224,1
471,1,55.48,21225,1
200,4,190.41,21226,0
471,1,12.97,21227,1
471,1,33.99,21228,1
47,11,728.3399999999999,21229,0
180,9,382.01,21230,0
56,4,82.11,21231,0
106,2,24.259999999999998,21232,0
471,1,43.53,21233,1
54,4,281.94,21234,0
471,1,20.99,21235,1
471,1,19.99,21236,1
39,9,325.18,21237,0
471,1,12.77,21238,1
24,15,313.45,21239,0
78,6,211.3,21240,0
406,2,48.28,21241,1
471,1,22.95,21242,1
265,3,130.9,21243,0
126,7,104.72999999999999,21244,0
469,1,59.25,21245,1
117,3,32.47,21246,0
469,2,46.08,21247,1
471,1,13.97,21248,1
22,3,63.949999999999996,21249,0
2,8,191.18,21250,0
429,3,77.69,21251,1
471,1,11.98,21252,1
421,2,96.59,21253,1
47,12,1228.36,21254,0
471,1,10.77,21255,1
471,1,12.49,21256,1
471,1,12.77,21257,1
405,3,158.82999999999998,21258,1
471,1,61.88,21259,1
221,5,98.45,21260,0
